OrderID,OrderDate,CustomerID,ProductID,RegionID,ChannelID,Quantity,UnitPrice,DiscountAmount,CostAmount
108835,2024-06-11,C0326,P004,R3,C1,1,2923.49,111.06,1200.0
108836,2024-06-11,C0300,P005,R3,C1,1,5913.82,171.85,2280.0
108837,2024-06-11,C0423,P010,R3,C2,1,1495.81,74.57,675.0
108838,2024-06-11,C0172,P011,R3,C2,1,468.08,42.62,250.0
108839,2024-06-11,C0268,P010,R3,C1,2,1556.92,40.83,1350.0
108840,2024-06-12,C0409,P001,R1,C1,2,15380.01,894.0,10500.0
108841,2024-06-12,C0302,P011,R1,C2,1,499.69,25.11,250.0
108842,2024-06-12,C0027,P008,R2,C2,2,30432.4,3940.82,21000.0
108843,2024-06-12,C0260,P001,R3,C1,2,13676.56,1251.53,10500.0
108844,2024-06-12,C0326,P005,R3,C1,1,6201.19,261.04,2280.0
108845,2024-06-12,C0217,P007,R3,C1,1,12611.18,1404.42,4080.0
108846,2024-06-12,C0149,P008,R3,C2,3,34653.24,5509.67,31500.0
108847,2024-06-12,C0119,P007,R3,C1,2,12152.04,1289.07,8160.0
108848,2024-06-12,C0438,P010,R3,C1,5,1401.7,320.97,3375.0
108849,2024-06-13,C0333,P003,R1,C2,2,59344.75,5340.48,33000.0
108850,2024-06-13,C0016,P004,R1,C2,1,2957.97,219.09,1200.0
108851,2024-06-13,C0080,P009,R1,C1,1,29452.87,1682.4,8960.0
108852,2024-06-13,C0450,P001,R2,C1,1,14242.44,279.08,5250.0
108853,2024-06-13,C0429,P003,R2,C1,2,56145.92,8541.26,33000.0
108854,2024-06-13,C0198,P006,R2,C1,1,2344.29,186.49,1000.0
108855,2024-06-13,C0034,P008,R2,C2,1,35314.63,2652.11,10500.0
108856,2024-06-13,C0133,P011,R2,C2,1,472.49,32.83,250.0
108857,2024-06-13,C0340,P011,R2,C2,2,516.58,69.36,500.0
108858,2024-06-13,C0214,P011,R2,C1,1,500.03,44.6,250.0
108859,2024-06-13,C0059,P006,R3,C1,1,2597.63,29.53,1000.0
108860,2024-06-13,C0252,P012,R3,C1,3,1184.85,284.49,1512.0
108861,2024-06-14,C0478,P001,R1,C1,1,13868.83,413.51,5250.0
108862,2024-06-14,C0489,P005,R1,C1,4,6190.94,2018.71,9120.0
108863,2024-06-14,C0284,P009,R1,C2,1,29205.74,1049.4,8960.0
108864,2024-06-14,C0293,P007,R2,C2,1,12403.83,447.58,4080.0
108865,2024-06-14,C0497,P005,R3,C1,1,5912.85,364.73,2280.0
108866,2024-06-14,C0025,P005,R3,C1,1,5743.21,242.98,2280.0
108867,2024-06-14,C0208,P005,R3,C1,1,5733.92,77.54,2280.0
108868,2024-06-14,C0115,P010,R3,C2,1,1492.29,66.89,675.0
108869,2024-06-14,C0055,P011,R3,C2,1,493.77,22.75,250.0
108870,2024-06-14,C0361,P010,R3,C1,1,1604.52,84.66,675.0
108871,2024-06-15,C0383,P010,R1,C2,1,1521.51,35.45,675.0
108872,2024-06-15,C0364,P001,R2,C1,1,15592.98,462.0,5250.0
108873,2024-06-15,C0304,P005,R2,C1,1,5230.27,559.7,2280.0
108874,2024-06-15,C0045,P011,R2,C2,3,524.12,33.14,750.0
108875,2024-06-15,C0119,P002,R3,C2,1,22857.92,1347.44,7040.0
108876,2024-06-15,C0025,P004,R3,C1,1,2865.14,92.85,1200.0
108877,2024-06-15,C0014,P004,R3,C1,1,2910.07,94.99,1200.0
108878,2024-06-15,C0076,P006,R3,C2,2,2527.03,361.0,2000.0
108879,2024-06-15,C0407,P012,R3,C1,4,1260.25,31.19,2016.0
108880,2024-06-16,C0158,P001,R1,C1,2,15693.75,3542.72,10500.0
108881,2024-06-16,C0177,P004,R1,C1,1,2857.16,117.43,1200.0
108882,2024-06-16,C0121,P001,R1,C2,4,15056.1,2615.79,21000.0
108883,2024-06-16,C0058,P002,R1,C1,2,21740.52,1840.82,14080.0
108884,2024-06-16,C0263,P006,R1,C2,1,2591.93,0.0,1000.0
108885,2024-06-16,C0003,P009,R1,C1,1,27295.19,2307.25,8960.0
108886,2024-06-16,C0377,P002,R2,C2,3,20256.54,5211.73,21120.0
108887,2024-06-16,C0416,P001,R2,C1,1,14981.9,1290.03,5250.0
108888,2024-06-16,C0457,P008,R2,C2,1,35344.64,1942.16,10500.0
108889,2024-06-16,C0150,P008,R2,C1,3,35450.89,6420.59,31500.0
108890,2024-06-16,C0097,P008,R2,C1,1,34845.85,911.0,10500.0
108891,2024-06-16,C0124,P011,R2,C2,2,499.45,40.93,500.0
108892,2024-06-16,C0275,P001,R3,C1,1,15122.49,856.36,5250.0
108893,2024-06-16,C0361,P004,R3,C1,1,3107.94,65.33,1200.0
108894,2024-06-16,C0432,P007,R3,C1,1,13122.67,689.33,4080.0
108895,2024-06-16,C0072,P011,R3,C2,1,495.14,33.36,250.0
108896,2024-06-17,C0101,P003,R1,C1,5,56123.31,0.0,82500.0
108897,2024-06-17,C0265,P007,R1,C1,1,12738.41,1098.09,4080.0
108898,2024-06-17,C0130,P011,R1,C2,2,518.07,98.66,500.0
108899,2024-06-17,C0416,P005,R2,C1,1,5633.39,328.39,2280.0
108900,2024-06-17,C0060,P006,R2,C2,1,2499.06,102.11,1000.0
108901,2024-06-17,C0480,P010,R2,C1,1,1511.99,127.88,675.0
108902,2024-06-17,C0045,P012,R2,C1,1,1207.41,55.15,504.0
108903,2024-06-17,C0018,P001,R3,C1,3,15685.23,2735.18,15750.0
108904,2024-06-17,C0260,P006,R3,C1,1,2496.89,194.7,1000.0
108905,2024-06-17,C0206,P011,R3,C1,1,503.82,39.73,250.0
108906,2024-06-18,C0229,P002,R1,C2,1,22872.19,1942.83,7040.0
108907,2024-06-18,C0402,P003,R1,C1,1,52036.16,1109.57,16500.0
108908,2024-06-18,C0459,P003,R1,C1,2,57167.77,198.24,33000.0
108909,2024-06-18,C0384,P009,R1,C1,2,26415.29,2201.42,17920.0
108910,2024-06-18,C0220,P001,R2,C1,2,15451.83,1138.32,10500.0
108911,2024-06-18,C0198,P006,R2,C2,1,2716.11,122.7,1000.0
108912,2024-06-18,C0224,P007,R2,C2,1,11957.96,777.77,4080.0
108913,2024-06-18,C0470,P012,R2,C2,2,1228.33,197.23,1008.0
108914,2024-06-18,C0429,P011,R2,C2,4,526.65,200.56,1000.0
108915,2024-06-18,C0296,P004,R3,C2,1,2886.56,44.59,1200.0
108916,2024-06-18,C0228,P007,R3,C2,1,12550.02,548.19,4080.0
108917,2024-06-19,C0139,P005,R1,C1,2,5977.03,392.82,4560.0
108918,2024-06-19,C0199,P009,R1,C2,1,28927.91,0.0,8960.0
108919,2024-06-19,C0197,P011,R1,C1,2,531.46,59.38,500.0
108920,2024-06-19,C0156,P012,R1,C1,1,1129.04,84.71,504.0
108921,2024-06-19,C0492,P001,R2,C1,2,13486.76,1893.49,10500.0
108922,2024-06-19,C0175,P009,R2,C1,4,29845.59,1725.38,35840.0
108923,2024-06-19,C0124,P008,R2,C2,1,33877.09,2319.0,10500.0
108924,2024-06-19,C0451,P009,R2,C2,2,30003.78,3473.05,17920.0
108925,2024-06-19,C0187,P012,R2,C1,2,1185.12,117.6,1008.0
108926,2024-06-19,C0097,P011,R2,C2,2,526.86,82.65,500.0
108927,2024-06-19,C0296,P008,R3,C2,1,35728.97,2506.76,10500.0
108928,2024-06-19,C0004,P012,R3,C2,2,1113.62,68.75,1008.0
108929,2024-06-20,C0461,P003,R1,C1,1,60256.18,2672.27,16500.0
108930,2024-06-20,C0310,P005,R1,C2,1,6649.08,611.41,2280.0
108931,2024-06-20,C0368,P010,R1,C2,4,1542.24,374.53,2700.0
108932,2024-06-20,C0194,P010,R1,C1,1,1448.52,65.5,675.0
108933,2024-06-20,C0336,P007,R2,C2,3,11660.65,2416.64,12240.0
108934,2024-06-20,C0155,P007,R2,C2,1,10948.12,0.0,4080.0
108935,2024-06-20,C0373,P012,R2,C2,1,1074.97,61.03,504.0
108936,2024-06-20,C0148,P012,R2,C1,5,1215.99,196.84,2520.0
108937,2024-06-20,C0311,P004,R3,C2,3,3021.24,859.29,3600.0
108938,2024-06-20,C0491,P009,R3,C1,2,29186.77,1939.34,17920.0
108939,2024-06-20,C0226,P011,R3,C2,1,518.84,4.96,250.0
108940,2024-06-21,C0183,P006,R1,C1,2,2622.85,152.06,2000.0
108941,2024-06-21,C0276,P005,R1,C2,1,6240.41,521.45,2280.0
108942,2024-06-21,C0251,P007,R1,C2,4,11809.54,971.69,16320.0
108943,2024-06-21,C0291,P012,R1,C1,1,1187.94,75.64,504.0
108944,2024-06-21,C0324,P011,R1,C2,1,524.69,9.91,250.0
108945,2024-06-21,C0451,P002,R2,C1,1,25797.04,1315.8,7040.0
108946,2024-06-21,C0136,P006,R2,C1,1,2562.07,160.84,1000.0
108947,2024-06-21,C0119,P004,R3,C1,3,2976.02,542.58,3600.0
108948,2024-06-22,C0459,P003,R1,C1,1,52667.1,3754.14,16500.0
108949,2024-06-22,C0040,P002,R1,C1,4,20268.65,3179.87,28160.0
108950,2024-06-22,C0067,P006,R1,C2,1,2431.61,151.04,1000.0
108951,2024-06-22,C0167,P005,R1,C2,1,6037.17,511.95,2280.0
108952,2024-06-22,C0166,P012,R1,C1,3,1197.22,141.65,1512.0
108953,2024-06-22,C0051,P002,R2,C1,2,23763.72,2031.79,14080.0
108954,2024-06-22,C0155,P003,R2,C2,1,54195.32,4023.09,16500.0
108955,2024-06-22,C0225,P001,R2,C1,1,15593.31,453.23,5250.0
108956,2024-06-22,C0159,P005,R2,C1,1,6296.83,34.11,2280.0
108957,2024-06-22,C0212,P007,R2,C2,1,11754.14,1202.96,4080.0
108958,2024-06-22,C0296,P009,R3,C1,3,31578.63,2881.36,26880.0
108959,2024-06-22,C0296,P007,R3,C2,3,11135.09,3142.52,12240.0
108960,2024-06-22,C0259,P011,R3,C1,1,506.3,0.0,250.0
108961,2024-06-23,C0463,P001,R1,C1,4,13800.68,3758.85,21000.0
108962,2024-06-23,C0263,P001,R1,C1,1,14997.39,1057.62,5250.0
108963,2024-06-23,C0080,P006,R1,C1,1,2420.03,102.19,1000.0
108964,2024-06-23,C0105,P010,R1,C1,2,1568.25,78.56,1350.0
108965,2024-06-23,C0187,P007,R2,C1,1,12111.77,0.0,4080.0
108966,2024-06-23,C0193,P012,R2,C1,1,1165.86,62.22,504.0
108967,2024-06-23,C0252,P002,R3,C1,1,22729.09,1968.84,7040.0
108968,2024-06-23,C0272,P003,R3,C1,1,57497.5,1075.93,16500.0
108969,2024-06-23,C0146,P009,R3,C1,3,29679.2,12611.93,26880.0
108970,2024-06-24,C0403,P005,R1,C2,5,5666.91,0.0,11400.0
108971,2024-06-24,C0144,P005,R1,C1,1,5859.27,379.76,2280.0
108972,2024-06-24,C0139,P006,R1,C1,1,2590.94,252.15,1000.0
108973,2024-06-24,C0495,P008,R1,C2,3,35664.79,7374.59,31500.0
108974,2024-06-24,C0430,P010,R1,C2,3,1433.4,301.5,2025.0
108975,2024-06-24,C0459,P011,R1,C1,2,529.05,66.49,500.0
108976,2024-06-24,C0244,P002,R2,C1,2,22431.6,1327.94,14080.0
108977,2024-06-24,C0244,P004,R2,C1,1,3139.9,224.87,1200.0
108978,2024-06-24,C0378,P004,R2,C1,1,3239.66,195.92,1200.0
108979,2024-06-24,C0450,P005,R2,C1,1,5883.63,197.95,2280.0
108980,2024-06-24,C0187,P005,R2,C1,1,5640.34,172.54,2280.0
108981,2024-06-24,C0013,P003,R3,C1,2,51399.5,2192.69,33000.0
108982,2024-06-24,C0031,P002,R3,C1,1,22300.46,1083.55,7040.0
108983,2024-06-24,C0393,P006,R3,C1,1,2653.79,200.99,1000.0
108984,2024-06-24,C0112,P005,R3,C1,1,5468.69,26.04,2280.0
108985,2024-06-24,C0228,P005,R3,C1,1,5652.04,196.92,2280.0
108986,2024-06-24,C0226,P008,R3,C2,1,33243.58,2861.02,10500.0
108987,2024-06-24,C0072,P011,R3,C2,5,514.01,194.56,1250.0
108988,2024-06-25,C0156,P004,R1,C2,3,3211.74,984.96,3600.0
108989,2024-06-25,C0318,P001,R1,C2,1,15016.33,617.44,5250.0
108990,2024-06-25,C0251,P006,R1,C1,1,2350.72,143.67,1000.0
108991,2024-06-25,C0151,P005,R1,C2,2,5846.9,348.79,4560.0
108992,2024-06-25,C0310,P008,R1,C2,1,34350.71,3007.44,10500.0
108993,2024-06-25,C0223,P010,R1,C2,1,1420.32,33.73,675.0
108994,2024-06-25,C0431,P010,R1,C2,1,1480.01,100.26,675.0
108995,2024-06-25,C0196,P005,R2,C1,2,5958.19,208.79,4560.0
108996,2024-06-25,C0225,P012,R2,C1,1,1178.71,47.47,504.0
108997,2024-06-25,C0482,P004,R3,C2,1,2743.62,28.5,1200.0
108998,2024-06-26,C0182,P006,R1,C2,1,2572.95,204.2,1000.0
108999,2024-06-26,C0498,P006,R1,C2,1,2415.92,151.01,1000.0
109000,2024-06-26,C0474,P008,R1,C2,1,37696.98,2830.01,10500.0
109001,2024-06-26,C0213,P004,R2,C1,1,2961.15,221.33,1200.0
109002,2024-06-26,C0051,P004,R2,C1,3,3019.12,394.26,3600.0
109003,2024-06-26,C0442,P001,R2,C1,2,13981.54,1733.79,10500.0
109004,2024-06-26,C0056,P006,R2,C1,1,2538.56,83.93,1000.0
109005,2024-06-26,C0387,P012,R2,C2,1,1171.33,61.33,504.0
109006,2024-06-26,C0499,P001,R3,C1,1,13835.34,789.04,5250.0
109007,2024-06-26,C0337,P003,R3,C1,5,51403.49,8375.92,82500.0
109008,2024-06-27,C0357,P008,R1,C1,1,34514.21,353.09,10500.0
109009,2024-06-27,C0104,P009,R1,C1,4,27976.04,1561.29,35840.0
109010,2024-06-27,C0459,P010,R1,C1,1,1513.46,30.18,675.0
109011,2024-06-27,C0363,P005,R2,C2,2,6268.93,700.73,4560.0
109012,2024-06-27,C0395,P009,R2,C1,1,29470.24,1311.99,8960.0
109013,2024-06-27,C0298,P010,R2,C2,1,1399.33,16.35,675.0
109014,2024-06-27,C0193,P012,R2,C2,4,1298.86,0.0,2016.0
109015,2024-06-27,C0162,P008,R3,C1,1,36103.5,1589.67,10500.0
109016,2024-06-27,C0419,P010,R3,C1,3,1456.06,397.12,2025.0
109017,2024-06-28,C0331,P001,R1,C2,1,15223.53,656.18,5250.0
109018,2024-06-28,C0401,P003,R1,C2,2,51042.5,8566.83,33000.0
109019,2024-06-28,C0271,P006,R1,C1,3,2376.64,895.16,3000.0
109020,2024-06-28,C0187,P006,R2,C1,1,2674.63,125.19,1000.0
109021,2024-06-28,C0212,P007,R2,C1,5,11951.67,5459.14,20400.0
109022,2024-06-28,C0180,P003,R3,C1,1,55661.29,740.83,16500.0
109023,2024-06-28,C0246,P008,R3,C2,1,34384.75,1530.91,10500.0
109024,2024-06-29,C0371,P002,R1,C2,2,21924.83,2007.85,14080.0
109025,2024-06-29,C0371,P003,R1,C1,5,50354.71,27761.66,82500.0
109026,2024-06-29,C0145,P002,R1,C1,1,22272.42,150.35,7040.0
109027,2024-06-29,C0459,P006,R1,C1,1,2402.9,85.86,1000.0
109028,2024-06-29,C0493,P005,R1,C1,1,5922.53,347.24,2280.0
109029,2024-06-29,C0145,P007,R1,C2,1,11058.48,119.65,4080.0
109030,2024-06-29,C0254,P009,R1,C2,1,27655.63,433.12,8960.0
109031,2024-06-29,C0105,P010,R1,C2,1,1550.0,146.4,675.0
109032,2024-06-29,C0005,P006,R2,C2,2,2536.11,181.03,2000.0
109033,2024-06-29,C0113,P005,R2,C2,1,6077.18,409.49,2280.0
109034,2024-06-29,C0452,P009,R2,C1,1,26181.21,1599.62,8960.0
109035,2024-06-29,C0106,P012,R2,C1,3,1145.27,379.92,1512.0
109036,2024-06-29,C0034,P012,R2,C1,1,1081.36,96.44,504.0
109037,2024-06-29,C0259,P006,R3,C1,1,2366.75,95.22,1000.0
109038,2024-06-29,C0181,P006,R3,C1,2,2545.88,313.09,2000.0
109039,2024-06-29,C0218,P009,R3,C2,1,26481.25,2509.32,8960.0
109040,2024-06-29,C0499,P012,R3,C2,1,1162.82,66.75,504.0
109041,2024-06-30,C0367,P004,R1,C1,1,3024.14,89.21,1200.0
109042,2024-06-30,C0070,P009,R1,C2,1,28268.2,1409.18,8960.0
109043,2024-06-30,C0487,P005,R2,C1,1,5939.79,613.34,2280.0
109044,2024-06-30,C0248,P005,R2,C1,1,6894.43,351.77,2280.0
109045,2024-06-30,C0500,P011,R2,C2,2,447.39,47.38,500.0
109046,2024-06-30,C0031,P003,R3,C2,1,52264.98,2497.15,16500.0
109047,2024-06-30,C0259,P005,R3,C1,4,5978.93,1755.95,9120.0
109048,2024-06-30,C0217,P009,R3,C1,3,27722.04,4797.26,26880.0
109049,2024-06-30,C0013,P009,R3,C1,4,28503.63,640.05,35840.0
109050,2024-07-01,C0356,P004,R1,C1,1,2943.69,166.28,1200.0
109051,2024-07-01,C0161,P005,R1,C1,5,5708.75,385.16,11400.0
109052,2024-07-01,C0436,P008,R1,C2,1,36482.13,2706.48,10500.0
109053,2024-07-01,C0379,P012,R1,C2,5,1174.62,211.47,2520.0
109054,2024-07-01,C0372,P012,R1,C1,2,1255.22,173.92,1008.0
109055,2024-07-01,C0258,P001,R2,C1,1,14183.42,905.6,5250.0
109056,2024-07-01,C0352,P005,R2,C2,3,6005.35,640.52,6840.0
109057,2024-07-01,C0305,P009,R2,C1,2,26823.86,0.0,17920.0
109058,2024-07-01,C0488,P008,R2,C2,1,32824.2,2254.83,10500.0
109059,2024-07-01,C0079,P012,R2,C1,1,1224.22,81.45,504.0
109060,2024-07-01,C0305,P011,R2,C1,1,541.69,38.63,250.0
109061,2024-07-01,C0248,P010,R2,C1,1,1569.74,124.61,675.0
109062,2024-07-01,C0393,P006,R3,C1,1,2599.88,122.71,1000.0
109063,2024-07-01,C0033,P010,R3,C2,1,1626.11,66.69,675.0
109064,2024-07-02,C0447,P002,R1,C2,1,21811.05,1024.74,7040.0
109065,2024-07-02,C0319,P006,R1,C1,1,2512.01,226.4,1000.0
109066,2024-07-02,C0276,P007,R1,C2,1,11412.94,705.64,4080.0
109067,2024-07-02,C0302,P010,R1,C1,1,1456.73,66.28,675.0
109068,2024-07-02,C0100,P012,R1,C1,1,1266.74,49.66,504.0
109069,2024-07-02,C0101,P012,R1,C2,1,1106.22,36.12,504.0
109070,2024-07-02,C0479,P002,R2,C2,1,23068.08,1355.46,7040.0
109071,2024-07-02,C0210,P006,R2,C2,1,2377.5,48.36,1000.0
109072,2024-07-02,C0428,P006,R2,C1,2,2473.37,522.96,2000.0
109073,2024-07-02,C0010,P009,R2,C2,1,27973.24,2468.34,8960.0
109074,2024-07-02,C0469,P011,R2,C2,1,497.94,22.13,250.0
109075,2024-07-02,C0449,P001,R3,C2,1,15179.6,715.22,5250.0
109076,2024-07-02,C0218,P006,R3,C1,1,2466.28,79.42,1000.0
109077,2024-07-02,C0181,P010,R3,C1,1,1504.98,145.67,675.0
109078,2024-07-03,C0235,P002,R1,C1,1,24342.56,1959.94,7040.0
109079,2024-07-03,C0263,P005,R1,C2,2,5554.93,599.24,4560.0
109080,2024-07-03,C0103,P008,R1,C1,1,33943.71,3838.22,10500.0
109081,2024-07-03,C0464,P009,R1,C1,1,30002.92,2435.41,8960.0
109082,2024-07-03,C0192,P001,R2,C1,2,15175.49,158.79,10500.0
109083,2024-07-03,C0332,P001,R2,C1,1,14990.94,696.91,5250.0
109084,2024-07-03,C0332,P007,R2,C1,1,11788.69,823.27,4080.0
109085,2024-07-03,C0159,P012,R2,C2,2,1331.54,331.06,1008.0
109086,2024-07-03,C0233,P010,R2,C2,2,1532.65,48.88,1350.0
109087,2024-07-03,C0487,P012,R2,C2,1,1290.92,126.27,504.0
109088,2024-07-03,C0449,P004,R3,C1,1,3516.23,193.64,1200.0
109089,2024-07-03,C0249,P007,R3,C1,1,12146.92,1163.48,4080.0
109090,2024-07-03,C0370,P011,R3,C1,1,548.32,6.54,250.0
109091,2024-07-04,C0402,P004,R1,C2,5,3060.08,211.94,6000.0
109092,2024-07-04,C0118,P012,R1,C1,1,1199.62,73.9,504.0
109093,2024-07-04,C0426,P012,R1,C2,2,1168.62,158.29,1008.0
109094,2024-07-04,C0081,P002,R2,C1,2,21927.01,4516.76,14080.0
109095,2024-07-04,C0303,P006,R2,C1,2,2515.39,317.22,2000.0
109096,2024-07-04,C0011,P008,R2,C1,2,35484.36,1589.42,21000.0
109097,2024-07-04,C0316,P011,R2,C2,1,477.94,42.67,250.0
109098,2024-07-04,C0336,P010,R2,C2,2,1432.4,231.43,1350.0
109099,2024-07-04,C0018,P006,R3,C1,1,2532.23,174.78,1000.0
109100,2024-07-04,C0308,P009,R3,C2,1,28110.9,587.84,8960.0
109101,2024-07-05,C0088,P002,R1,C1,1,20483.3,1126.9,7040.0
109102,2024-07-05,C0065,P005,R1,C2,4,5683.75,983.81,9120.0
109103,2024-07-05,C0458,P006,R1,C1,5,2332.55,284.07,5000.0
109104,2024-07-05,C0412,P008,R1,C2,3,33043.02,4233.63,31500.0
109105,2024-07-05,C0271,P012,R1,C1,1,1271.81,78.87,504.0
109106,2024-07-05,C0120,P001,R2,C2,1,15554.22,261.75,5250.0
109107,2024-07-05,C0198,P003,R2,C2,3,62836.91,11789.73,49500.0
109108,2024-07-05,C0266,P006,R2,C2,1,2562.43,232.62,1000.0
109109,2024-07-06,C0102,P001,R1,C2,5,13586.19,532.67,26250.0
109110,2024-07-06,C0247,P005,R1,C1,2,6372.81,1137.26,4560.0
109111,2024-07-06,C0230,P010,R1,C1,1,1418.81,130.42,675.0
109112,2024-07-06,C0212,P001,R2,C1,1,15892.81,1225.18,5250.0
109113,2024-07-06,C0391,P004,R2,C2,1,3175.15,223.88,1200.0
109114,2024-07-06,C0270,P006,R3,C1,2,2533.52,0.0,2000.0
109115,2024-07-07,C0017,P005,R1,C2,4,5981.7,1901.26,9120.0
109116,2024-07-07,C0372,P011,R1,C1,1,538.72,8.42,250.0
109117,2024-07-07,C0093,P012,R1,C2,1,1106.8,72.6,504.0
109118,2024-07-07,C0163,P002,R2,C1,1,21860.71,2139.05,7040.0
109119,2024-07-07,C0339,P001,R2,C2,1,16183.34,909.63,5250.0
109120,2024-07-07,C0364,P002,R2,C1,2,21871.1,1678.77,14080.0
109121,2024-07-08,C0017,P002,R1,C2,1,23471.44,1671.39,7040.0
109122,2024-07-08,C0156,P005,R1,C2,1,6221.17,0.0,2280.0
109123,2024-07-08,C0099,P008,R1,C2,1,35686.67,2123.89,10500.0
109124,2024-07-08,C0130,P011,R1,C2,1,540.64,45.87,250.0
109125,2024-07-08,C0462,P002,R2,C1,3,20041.51,3190.36,21120.0
109126,2024-07-08,C0335,P005,R2,C1,2,6087.77,1053.83,4560.0
109127,2024-07-08,C0415,P009,R2,C2,2,25904.8,853.45,17920.0
109128,2024-07-08,C0221,P004,R3,C1,1,2743.85,100.67,1200.0
109129,2024-07-08,C0116,P008,R3,C1,1,36090.98,1154.42,10500.0
109130,2024-07-09,C0277,P001,R1,C2,4,16518.48,4830.07,21000.0
109131,2024-07-09,C0015,P004,R1,C1,3,3050.58,281.62,3600.0
109132,2024-07-09,C0126,P008,R1,C2,1,37442.46,1462.2,10500.0
109133,2024-07-09,C0175,P005,R2,C2,1,6227.01,122.81,2280.0
109134,2024-07-09,C0106,P005,R2,C1,2,5690.41,772.68,4560.0
109135,2024-07-09,C0416,P006,R2,C2,1,2435.07,58.99,1000.0
109136,2024-07-09,C0213,P006,R2,C1,2,2571.39,528.41,2000.0
109137,2024-07-09,C0279,P005,R2,C1,1,5903.9,154.56,2280.0
109138,2024-07-09,C0332,P007,R2,C2,2,11823.19,1470.57,8160.0
109139,2024-07-09,C0153,P008,R2,C2,3,32329.61,6133.33,31500.0
109140,2024-07-09,C0362,P007,R2,C2,1,11912.71,158.96,4080.0
109141,2024-07-09,C0136,P011,R2,C1,1,503.48,20.86,250.0
109142,2024-07-09,C0112,P005,R3,C1,1,5620.59,228.44,2280.0
109143,2024-07-10,C0390,P006,R1,C2,1,2429.65,100.08,1000.0
109144,2024-07-10,C0437,P007,R1,C2,2,12541.78,1461.85,8160.0
109145,2024-07-10,C0399,P011,R1,C1,4,489.25,94.99,1000.0
109146,2024-07-10,C0265,P011,R1,C1,5,503.9,156.81,1250.0
109147,2024-07-10,C0103,P010,R1,C2,1,1469.84,179.0,675.0
109148,2024-07-10,C0198,P001,R2,C1,1,16217.15,840.22,5250.0
109149,2024-07-10,C0184,P008,R2,C2,1,36520.75,1652.68,10500.0
109150,2024-07-10,C0424,P005,R3,C1,1,5959.45,393.85,2280.0
109151,2024-07-10,C0226,P005,R3,C2,1,6082.4,210.44,2280.0
109152,2024-07-10,C0270,P010,R3,C2,1,1428.71,90.08,675.0
109153,2024-07-11,C0107,P005,R1,C2,1,5511.78,244.9,2280.0
109154,2024-07-11,C0285,P008,R1,C2,3,34789.92,4720.54,31500.0
109155,2024-07-11,C0045,P001,R2,C1,1,14566.93,692.83,5250.0
109156,2024-07-11,C0288,P006,R2,C1,1,2457.07,56.14,1000.0
109157,2024-07-11,C0306,P008,R2,C2,2,35957.33,1760.15,21000.0
109158,2024-07-11,C0148,P010,R2,C2,1,1569.79,16.81,675.0
109159,2024-07-11,C0315,P001,R3,C2,1,16401.23,401.76,5250.0
109160,2024-07-11,C0246,P011,R3,C2,3,480.82,42.32,750.0
109161,2024-07-12,C0390,P003,R1,C1,2,52652.61,5161.11,33000.0
109162,2024-07-12,C0483,P006,R1,C1,1,2636.3,115.69,1000.0
109163,2024-07-12,C0245,P008,R1,C2,1,36815.4,3270.67,10500.0
109164,2024-07-12,C0091,P011,R1,C2,5,506.29,88.68,1250.0
109165,2024-07-12,C0138,P012,R1,C1,1,1246.85,38.67,504.0
109166,2024-07-12,C0281,P006,R2,C1,1,2332.8,127.74,1000.0
109167,2024-07-12,C0042,P011,R2,C2,1,492.69,24.2,250.0
109168,2024-07-12,C0004,P006,R3,C1,1,2585.24,68.07,1000.0
109169,2024-07-12,C0181,P011,R3,C1,1,502.91,0.0,250.0
109170,2024-07-13,C0245,P006,R1,C2,4,2439.9,124.59,4000.0
109171,2024-07-13,C0381,P009,R1,C1,1,25933.03,1241.11,8960.0
109172,2024-07-13,C0215,P010,R1,C1,3,1385.6,0.0,2025.0
109173,2024-07-13,C0210,P002,R2,C2,2,21224.71,3451.17,14080.0
109174,2024-07-13,C0298,P001,R2,C1,1,15542.3,1144.95,5250.0
109175,2024-07-13,C0212,P001,R2,C1,1,15939.86,846.62,5250.0
109176,2024-07-13,C0325,P009,R2,C1,2,28694.28,3850.45,17920.0
109177,2024-07-13,C0382,P012,R2,C1,5,1117.87,177.95,2520.0
109178,2024-07-13,C0208,P003,R3,C1,3,58599.41,14549.63,49500.0
109179,2024-07-13,C0370,P005,R3,C2,1,5873.4,257.99,2280.0
109180,2024-07-13,C0449,P007,R3,C2,3,11895.62,1488.4,12240.0
109181,2024-07-14,C0182,P002,R1,C2,2,22020.49,4785.72,14080.0
109182,2024-07-14,C0129,P002,R1,C2,1,21772.37,1554.83,7040.0
109183,2024-07-14,C0062,P005,R1,C1,5,5844.75,1772.06,11400.0
109184,2024-07-14,C0084,P006,R1,C1,2,2511.44,416.11,2000.0
109185,2024-07-14,C0447,P007,R1,C2,1,12215.24,757.64,4080.0
109186,2024-07-14,C0295,P012,R1,C2,1,1223.56,0.0,504.0
109187,2024-07-14,C0341,P010,R1,C2,4,1532.81,118.56,2700.0
109188,2024-07-14,C0097,P011,R2,C1,5,570.42,231.32,1250.0
109189,2024-07-14,C0116,P002,R3,C1,5,23505.09,6730.36,35200.0
109190,2024-07-14,C0344,P008,R3,C1,1,36448.62,1391.97,10500.0
109191,2024-07-15,C0117,P006,R1,C1,2,2384.54,346.22,2000.0
